,points,steps_at_termination
0,419,335
1,417,350
2,418,360
3,414,450
4,415,350
5,415,330
6,414,355
7,412,430
8,418,625
9,410,525
10,419,920
11,408,400
12,410,420
13,413,1395
14,413,2830
15,416,645
16,415,410
17,419,325
18,413,540
19,418,380
20,417,1450
21,416,835
22,411,745
23,419,330
24,412,525
25,411,795
26,416,1665
27,419,1125
28,417,400
29,420,400
30,422,660
31,413,455
32,407,490
33,422,505
34,416,1480
35,417,430
36,413,540
37,414,1490
38,409,515
39,414,365
40,418,490
41,418,670
42,412,1785
43,411,850
44,418,420
45,415,385
46,416,390
47,409,625
48,412,470
49,410,2825
50,415,480
51,413,900
52,418,445
53,416,350
54,415,1275
55,415,930
56,420,490
57,408,1665
58,424,465
59,416,375
60,409,1030
61,420,295
62,414,375
63,417,370
64,417,680
65,417,975
66,414,1155
67,408,580
68,419,370
69,417,1120
70,414,545
71,414,510
72,418,1805
73,417,900
74,422,310
75,419,380
76,410,970
77,416,450
78,416,555
79,418,310
80,418,520
81,415,395
82,412,995
83,412,1025
84,422,345
85,423,1275
86,422,390
87,408,1585
88,409,475
89,405,415
90,420,400
91,409,745
92,412,815
93,418,1800
94,408,970
95,422,365
96,418,310
97,417,790
98,414,615
99,413,1600
100,418,1440
101,422,630
102,420,425
103,421,325
104,412,380
105,416,470
106,414,1455
107,418,355
108,416,570
109,417,735
110,420,385
111,413,760
112,416,650
113,420,400
114,424,315
115,412,380
116,419,3505
117,407,515
118,412,430
119,415,480
120,419,390
121,417,995
122,409,535
123,417,400
124,415,1150
125,422,2555
126,417,375
127,415,680
128,417,355
129,416,635
130,419,1350
131,414,340
132,418,2110
133,421,825
134,417,890
135,421,365
136,414,440
137,404,395
138,426,705
139,400,545
140,415,405
141,413,1010
142,420,1070
143,416,1010
144,417,745
145,413,1815
146,419,460
147,406,510
148,420,410
149,416,665
150,411,1155
151,416,840
152,418,435
153,414,495
154,406,670
155,419,745
156,416,395
157,415,430
158,419,855
159,423,380
160,415,795
161,416,1545
162,416,720
163,416,510
164,417,355
165,410,1175
166,412,2545
167,414,1500
168,411,1110
169,418,730
170,417,1390
171,419,395
172,419,715
173,413,360
174,424,385
175,410,655
176,415,1225
177,402,1045
178,416,825
179,417,700
180,416,405
181,414,425
182,422,1155
183,417,350
184,416,825
185,423,1550
186,416,805
187,420,1165
188,418,565
189,412,1030
190,415,2305
191,405,435
192,415,810
193,411,590
194,411,1685
195,416,380
196,417,400
197,413,865
198,417,340
199,417,355
200,415,435
201,414,525
202,417,1385
203,406,1720
204,418,490
205,412,2165
206,411,565
207,413,850
208,416,400
209,415,715
210,408,1290
211,420,375
212,417,460
213,411,990
214,420,860
215,409,620
216,416,465
217,416,565
218,415,1310
219,417,570
220,414,470
221,411,790
222,419,395
223,418,320
224,414,1340
225,412,1740
226,411,565
227,415,1260
228,417,700
229,415,1710
230,408,415
231,418,400
232,416,615
233,415,380
234,416,1335
235,415,1300
236,416,430
237,414,470
238,418,885
239,408,3080
240,406,765
241,418,355
242,411,525
243,417,965
244,421,340
245,412,365
246,419,425
247,414,800
248,408,815
249,407,1580
250,414,775
251,416,730
252,415,355
253,420,865
254,405,435
255,412,345
256,412,500
257,415,490
258,415,1175
259,412,900
260,417,350
261,408,415
262,413,920
263,416,435
264,421,1060
265,415,410
266,410,805
267,419,350
268,404,880
269,416,1310
270,414,1975
271,413,880
272,414,470
273,415,380
274,417,370
275,404,2565
276,405,735
277,413,935
278,412,2710
279,414,550
280,414,700
281,412,765
282,416,515
283,419,395
284,410,655
285,412,585
286,412,515
287,419,360
288,417,1055
289,418,315
290,414,410
291,417,375
292,413,830
293,416,380
294,414,805
295,420,515
296,424,335
297,409,965
298,413,890
299,417,435
300,411,1000
301,416,2560
302,420,695
303,413,415
304,412,430
305,407,625
306,425,330
307,414,460
308,416,440
309,413,745
310,411,470
311,418,360
312,417,1245
313,415,480
314,417,355
315,419,360
316,414,875
317,415,2015
318,413,1240
319,418,365
320,414,445
321,409,430
322,411,355
323,415,1000
324,419,390
325,416,390
326,408,830
327,419,875
328,414,1345
329,413,455
330,418,1315
331,419,1385
332,413,350
333,414,795
334,410,560
335,417,370
336,415,390
337,419,345
338,412,1490
339,411,1600
340,413,1725
341,411,585
342,418,320
343,421,345
344,419,825
345,418,1770
346,420,445
347,412,1280
348,413,735
349,408,705
350,414,850
351,417,385
352,413,880
353,406,1180
354,411,640
355,414,420
356,416,775
357,409,365
358,409,645
359,413,455
360,415,330
361,424,340
362,417,475
363,413,440
364,413,850
365,415,720
366,417,370
367,419,430
368,415,320
369,416,1320
370,416,390
371,418,390
372,413,775
373,414,420
374,417,2105
375,419,415
376,420,375
377,406,1230
378,408,440
379,417,710
380,418,915
381,414,305
382,415,845
383,406,880
384,420,380
385,420,365
386,416,445
387,419,295
388,418,1125
389,409,510
390,419,700
391,410,515
392,417,685
393,411,350
394,422,780
395,415,770
396,418,890
397,404,1555
398,424,405
399,417,545
400,408,5000
401,421,320
402,423,2140
403,413,665
404,421,390
405,404,1225
406,417,600
407,413,545
408,412,700
409,400,625
410,415,795
411,414,380
412,425,305
413,412,550
414,419,355
415,415,390
416,416,405
417,412,2045
418,414,580
419,412,540
420,395,435
421,413,875
422,412,395
423,415,380
424,409,1980
425,421,420
426,405,395
427,412,1020
428,408,445
429,419,445
430,414,1075
431,414,2070
432,417,1455
433,414,420
434,422,335
435,421,420
436,426,360
437,423,315
438,421,380
439,415,405
440,409,510
441,406,445
442,419,530
443,419,925
444,414,1270
445,415,820
446,413,1195
447,416,1005
448,413,375
449,408,1215
450,419,1485
451,407,500
452,414,1320
453,413,510
454,408,740
455,413,345
456,416,1045
457,417,535
458,408,1345
459,413,3320
460,416,1465
461,409,430
462,415,390
463,410,710
464,418,1685
465,417,2110
466,413,620
467,415,1020
468,416,385
469,424,775
470,412,2095
471,411,1565
472,414,395
473,417,365
474,414,615
475,415,700
476,411,420
477,421,375
478,416,1275
479,411,640
480,422,880
481,419,1625
482,422,585
483,410,380
484,420,355
485,408,925
486,413,345
487,420,360
488,416,1650
489,415,2380
490,410,725
491,412,445
492,419,680
493,411,540
494,413,2145
495,411,400
496,418,380
497,418,575
498,414,500
499,415,845
500,415,440
501,419,320
502,413,1155
503,412,680
504,413,945
505,418,460
506,415,845
507,414,640
508,413,880
509,416,645
510,417,380
511,409,690
512,418,405
513,416,1295
514,413,1125
515,418,455
516,405,4365
517,413,460
518,418,1680
519,410,1625
520,412,430
521,420,350
522,409,440
523,416,1135
524,410,1085
525,410,950
526,417,1630
527,401,735
528,420,755
529,415,585
530,420,735
531,420,295
532,405,2370
533,415,390
534,414,415
535,416,435
536,418,395
537,421,525
538,416,555
539,418,490
540,422,450
541,417,800
542,419,385
543,413,1350
544,417,1760
545,415,865
546,421,690
547,412,410
548,417,990
549,417,1100
550,421,1865
551,418,485
552,409,475
553,415,440
554,412,760
555,407,435
556,420,350
557,418,425
558,421,310
559,418,415
560,412,450
561,423,315
562,407,660
563,408,665
564,417,730
565,419,525
566,412,825
567,419,350
568,410,820
569,414,380
570,410,485
571,413,570
572,419,365
573,416,1260
574,417,410
575,413,765
576,412,1385
577,418,460
578,417,365
579,421,440
580,415,405
581,418,1715
582,416,1210
583,415,645
584,411,2070
585,425,1875
586,420,335
587,419,580
588,413,1370
589,419,345
590,417,1025
591,416,890
592,413,580
593,415,455
594,409,360
595,413,1170
596,413,415
597,411,325
598,415,365
599,419,680
600,413,535
601,411,375
602,410,385
603,413,1500
604,415,720
605,421,355
606,414,400
607,415,960
608,420,405
609,399,545
610,413,1245
611,413,855
612,417,375
613,419,355
614,416,665
615,413,605
616,413,1035
617,405,545
618,408,1470
619,415,415
620,421,335
621,414,595
622,409,355
623,416,595
624,419,385
625,417,415
626,413,660
627,418,1115
628,416,645
629,421,1535
630,419,885
631,416,670
632,412,1355
633,416,795
634,414,595
635,417,2745
636,418,545
637,407,760
638,415,1845
639,413,445
640,416,365
641,419,1375
642,412,335
643,414,390
644,410,370
645,419,360
646,411,390
647,418,375
648,421,985
649,410,1030
650,407,635
651,415,715
652,418,855
653,411,330
654,414,610
655,415,435
656,422,1345
657,416,295
658,419,380
659,415,900
660,421,555
661,421,395
662,406,1895
663,417,765
664,417,770
665,424,380
666,415,470
667,423,935
668,415,755
669,418,1775
670,419,405
671,403,915
672,416,415
673,412,460
674,419,365
675,421,435
676,404,775
677,415,1085
678,420,430
679,413,1110
680,412,725
681,413,450
682,420,895
683,417,550
684,422,465
685,418,1235
686,411,1655
687,418,1155
688,413,760
689,421,285
690,419,705
691,414,585
692,415,355
693,413,1245
694,406,375
695,404,1755
696,410,405
697,414,395
698,423,510
699,406,440
700,416,670
701,413,620
702,419,480
703,419,355
704,417,460
705,417,395
706,419,425
707,412,1040
708,411,1510
709,414,810
710,416,590
711,417,540
712,418,1145
713,414,1770
714,408,1050
715,412,395
716,405,5000
717,419,365
718,411,1275
719,404,765
720,414,450
721,415,480
722,404,515
723,419,945
724,416,1340
725,419,375
726,411,505
727,421,315
728,413,1115
729,412,785
730,412,375
731,417,390
732,418,975
733,413,395
734,408,520
735,411,500
736,419,770
737,412,1425
738,419,315
739,418,365
740,416,450
741,407,830
742,422,860
743,414,995
744,409,1005
745,420,405
746,413,695
747,411,805
748,418,545
749,414,1990
750,418,355
751,411,660
752,410,365
753,424,965
754,420,1395
755,418,2035
756,405,1375
757,404,925
758,411,475
759,415,380
760,412,680
761,403,1240
762,420,650
763,417,840
764,416,865
765,421,460
766,419,450
767,413,2530
768,409,755
769,421,765
770,418,575
771,413,365
772,420,400
773,413,1435
774,416,1505
775,419,420
776,424,370
777,415,1195
778,415,590
779,411,460
780,405,1195
781,424,365
782,411,580
783,424,335
784,413,350
785,424,365
786,419,335
787,421,775
788,415,570
789,414,350
790,414,1730
791,417,675
792,416,1130
793,400,840
794,415,415
795,419,290
796,412,1455
797,408,415
798,418,350
799,416,415
800,412,450
801,413,575
802,412,600
803,411,810
804,418,360
805,423,340
806,410,385
807,416,3155
808,415,795
809,413,890
810,416,675
811,407,3465
812,415,1060
813,413,515
814,418,495
815,419,345
816,417,390
817,419,585
818,417,1345
819,419,1090
820,420,420
821,413,400
822,419,370
823,422,365
824,418,600
825,403,1170
826,422,555
827,415,1525
828,415,1405
829,412,760
830,415,395
831,415,360
832,411,430
833,405,465
834,420,410
835,412,1430
836,425,735
837,413,1860
838,412,330
839,409,920
840,419,375
841,413,1185
842,406,995
843,420,700
844,415,745
845,419,490
846,411,450
847,415,975
848,417,1720
849,416,365
850,418,1070
851,412,425
852,410,395
853,421,2010
854,407,440
855,421,1340
856,415,320
857,416,1265
858,415,650
859,421,610
860,414,450
861,415,470
862,421,535
863,420,330
864,419,560
865,416,775
866,411,520
867,412,455
868,415,360
869,418,540
870,407,1835
871,416,370
872,413,385
873,419,1450
874,420,680
875,421,685
876,418,405
877,420,495
878,419,4280
879,421,375
880,418,345
881,415,450
882,416,1575
883,418,475
884,424,375
885,416,1075
886,407,1985
887,420,785
888,417,435
889,407,485
890,416,1315
891,413,615
892,421,370
893,417,525
894,419,625
895,406,1080
896,415,925
897,412,395
898,418,505
899,424,435
900,414,595
901,419,385
902,423,1405
903,411,405
904,405,560
905,417,540
906,412,365
907,411,1300
908,417,1740
909,413,680
910,418,535
911,425,345
912,416,1410
913,413,730
914,418,1750
915,412,405
916,422,375
917,412,830
918,415,1045
919,413,380
920,416,360
921,411,630
922,414,455
923,412,395
924,410,3800
925,416,410
926,407,505
927,418,675
928,419,1560
929,418,430
930,409,530
931,423,330
932,418,1440
933,412,325
934,415,610
935,418,420
936,416,380
937,412,4470
938,418,555
939,411,395
940,412,1410
941,421,1050
942,418,620
943,407,940
944,411,785
945,408,700
946,420,410
947,416,385
948,414,1350
949,418,365
950,406,540
951,415,400
952,412,1250
953,418,355
954,416,1035
955,405,405
956,413,785
957,419,635
958,414,770
959,414,705
960,418,390
961,419,335
962,419,485
963,416,340
964,413,440
965,418,340
966,422,320
967,420,510
968,421,355
969,424,765
970,410,630
971,417,675
972,414,350
973,416,890
974,417,345
975,420,785
976,421,430
977,412,550
978,419,385
979,414,415
980,415,320
981,413,425
982,419,475
983,411,1345
984,413,370
985,416,375
986,412,835
987,413,755
988,416,460
989,411,440
990,420,1085
991,411,460
992,416,1080
993,417,380
994,418,725
995,420,1005
996,420,485
997,422,320
998,415,910
999,411,1665
